emp_id,name,salary,address,loc,email
922,emily iyer,37500,usa,,
923,asha moore,89500,usa,,
924,rahul,75000,usa,,
925,laura gupta,48000,india,,
926,william verma,53000,usa,,
927,john iyer,43000,usa,,
928,arjun reddy,76000,india,,
929,neha brown,94500,usa,,
930,suresh,93500,usa,,
931,rohit iyer,63500,usa,,
932,james sharma,84500,india,,
933,mary kumar,97500,usa,,
934,david moore,48000,india,,
935,laura nair,47500,india,,
936,william reddy,43000,india,,
937,mary verma,38000,usa,,
938,deepak gupta,63500,usa,,
939,linda iyer,84500,usa,,
940,emily patel,70000,india,,
941,amit wilson,34500,india,,
942,james moore,48000,usa,,
943,neha reddy,27500,india,,
944,mary davis,82500,usa,,
945,kavita smith,33000,india,,
946,jessica smith,90500,india,,
947,john sharma,10500,usa,,
948,divya singh,31500,india,,
949,jessica verma,26500,usa,,
950,karen brown,64500,usa,,
951,james,14500,india,,
952,linda,51000,india,,
953,rani,90000,india,,
954,deepak johnson,49500,india,,
955,rahul brown,74000,usa,,
956,vikram verma,15500,usa,,
957,rohit miller,76500,usa,,
958,karen reddy,53500,usa,,
959,david singh,31000,usa,,
960,rani kumar,38500,india,,
961,sneha,85000,india,,
962,anita johnson,93000,india,,
963,james iyer,78000,india,,
964,neha patel,93500,india,,
965,neha patel,63000,usa,,
966,james patel,80000,usa,,
967,william reddy,36000,india,,
968,asha davis,94500,india,,
969,sarah iyer,89500,india,,
970,robert patel,75000,india,,
971,rohit patel,23500,usa,,
972,arjun singh,43500,india,,
973,david davis,47500,india,,
974,rinku taylor,73500,india,,
975,william smith,40000,india,,
976,manish verma,24000,usa,,
977,kavita verma,75000,india,,
978,rahul iyer,92000,india,,
979,emily gupta,43500,usa,,
980,neha patel,32000,india,,
981,rohit johnson,96500,usa,,
982,karen patel,22000,india,,
983,manish reddy,94500,india,,
984,mary johnson,66000,usa,,
985,priya johnson,53500,india,,
986,anita brown,61000,usa,,
987,divya brown,98000,usa,,
988,robert nair,24000,india,,
989,neha nair,23000,usa,,
990,william miller,33000,usa,,
991,david,97500,india,,
992,william wilson,24000,usa,,
993,michael sharma,18000,usa,,
994,john,100000,india,,
995,mary moore,76500,india,,
996,karen kumar,71500,usa,,
997,james reddy,81000,india,,
998,manish nair,74500,usa,,
999,jessica nair,19500,usa,,
1000,john kumar,52000,usa,,
1001,neha moore,38500,usa,,
1002,susan kumar,20000,usa,,
1003,michael miller,21000,usa,,
1004,michael smith,25000,usa,,
1005,rani patel,61500,usa,,
1006,rinku taylor,80000,india,,
1007,priya gupta,75000,india,,
1008,emily smith,56500,india,,
1009,deepak miller,52000,usa,,
1010,linda miller,24500,india,,
1011,deepak,53500,usa,,
1012,rohit taylor,76500,usa,,
1013,rahul sharma,31000,usa,,
1014,suresh davis,23500,usa,,
1015,arjun singh,25000,usa,,
1016,sneha miller,34000,usa,,
1017,rahul davis,15500,india,,
1018,michael miller,94000,india,,
1019,jessica,77500,india,,
1020,laura davis,84500,usa,,
1021,daniel nair,98500,india,,
1022,suresh patel,59500,usa,,
1023,daniel brown,63500,india,,
1024,divya brown,53500,usa,,
1025,michael reddy,27500,usa,,
1026,daniel gupta,99500,usa,,
1027,laura singh,35500,india,,
1028,rohit johnson,96000,india,,
1029,pooja moore,79000,usa,,
1030,anita johnson,81500,usa,,
1031,robert taylor,46500,usa,,
1032,manish moore,23500,india,,
1033,james reddy,16500,india,,
1034,arjun iyer,30500,usa,,
1035,sanjay reddy,17500,usa,,
1036,sneha taylor,14000,usa,,
1037,michael patel,88500,india,,
1038,laura brown,40000,usa,,
1039,neha brown,59500,usa,,
1040,john taylor,16500,india,,
1041,sanjay singh,89000,usa,,
1042,deepak johnson,85000,india,,
1043,arjun gupta,67000,india,,
1044,amit nair,32000,india,,
1045,james sharma,64500,usa,,
1046,laura iyer,26500,india,,
1047,sanjay,52000,usa,,
1048,kavita sharma,29500,usa,,
1049,neha gupta,72500,usa,,
1050,amit smith,77000,india,,
1051,pooja moore,18500,india,,
1052,robert taylor,78500,usa,,
1053,priya johnson,38000,india,,
1054,mary smith,56000,usa,,
1055,sneha moore,70500,india,,
1056,anita johnson,67000,india,,
1057,meera sharma,97000,usa,,
1058,james patel,59000,usa,,
1059,kevin gupta,13000,usa,,
1060,daniel moore,67000,usa,,
1061,rinku gupta,93000,india,,
1062,john moore,20500,india,,
1063,vikram taylor,78000,india,,
1064,amit singh,95500,india,,
1065,karen patel,36000,usa,,
1066,amit reddy,13000,usa,,
1067,mary sharma,21000,india,,
1068,neha nair,42000,india,,
1069,deepak iyer,62000,usa,,
1070,michael brown,65000,usa,,
1071,rani brown,96000,india,,
1072,kevin,92000,india,,
1073,rinku verma,55500,india,,
1074,rohit gupta,87500,india,,
1075,rohit miller,58500,usa,,
1076,rani wilson,30000,india,,
1077,suresh brown,79500,usa,,
1078,kavita gupta,96500,usa,,
1079,manish taylor,81000,india,,
1080,anita sharma,10500,usa,,
1081,kevin taylor,20500,usa,,
1082,sneha johnson,37000,usa,,
1083,daniel reddy,30500,india,,
1084,deepak iyer,34500,india,,
1085,pooja sharma,80000,usa,,
1086,laura verma,47000,india,,
1087,sanjay patel,35000,usa,,
1088,mary johnson,26000,india,,
1089,rahul gupta,89000,india,,
1090,arjun smith,72000,usa,,
1091,mary gupta,98500,india,,
1092,linda smith,64500,india,,
1093,manish smith,41500,india,,
1094,karen iyer,56000,india,,
1095,mary wilson,69000,usa,,
1096,david gupta,72000,india,,
1097,pooja verma,45500,india,,
1098,kevin singh,43500,india,,
1099,amit,74500,india,,
1100,susan singh,14500,usa,,
1101,kevin taylor,70000,india,,
1102,linda brown,38500,usa,,
1103,suresh miller,74000,india,,
1104,susan johnson,74000,india,,
1105,meera nair,75500,india,,
1106,michael nair,32500,india,,
1107,william johnson,15000,india,,
1108,jessica kumar,18000,usa,,
1109,linda kumar,15000,india,,
1110,sarah johnson,59500,usa,,
1111,emily sharma,15000,usa,,
1112,rahul moore,91000,usa,,
1113,sanjay taylor,82500,india,,
1114,james brown,56500,india,,
1115,sarah iyer,58000,india,,
1116,sarah brown,55000,usa,,
1117,jessica wilson,87000,india,,
1118,daniel reddy,66000,india,,
1119,deepak verma,75500,usa,,
1120,sneha reddy,33500,india,,
1121,linda patel,94500,india,,
1122,robert smith,24500,usa,,
1123,william wilson,36500,india,,
1124,robert,41000,india,,
1125,suresh nair,27000,india,,
1126,kavita sharma,31000,usa,,
1127,pooja moore,61500,india,,
1128,rohit verma,37500,usa,,
1129,william wilson,31500,india,,
1130,robert reddy,84500,india,,
1131,daniel iyer,31000,usa,,
1132,emily verma,39000,usa,,
1133,james reddy,23500,india,,
1134,arjun moore,74500,usa,,
1135,kavita patel,32500,usa,,
1136,rinku taylor,74000,india,,
1137,priya wilson,94000,india,,
1138,kevin,96500,usa,,
1139,sarah davis,57000,india,,
1140,sarah davis,39000,usa,,
1141,james johnson,85000,india,,
1142,karen reddy,42500,usa,,
1143,deepak verma,46000,usa,,
1144,sanjay singh,10500,india,,
1145,sarah patel,76500,india,,
1146,james singh,98000,usa,,
1147,robert johnson,23500,india,,
1148,karen iyer,43000,usa,,
1149,linda iyer,97000,usa,,
1150,sneha davis,80500,usa,,
1151,pooja johnson,81500,usa,,
1152,sanjay gupta,83500,usa,,
1153,susan reddy,94000,india,,
1154,deepak miller,99500,india,,
1155,rahul singh,75000,usa,,
1156,mary taylor,88500,india,,
1157,vikram brown,91000,india,,
1158,priya reddy,70000,usa,,
1159,priya verma,43500,india,,
1160,linda verma,87500,india,,
1161,james brown,88500,usa,,
1162,neha nair,91500,usa,,
1163,michael,35500,usa,,
1164,arjun sharma,86500,india,,
1165,vikram sharma,56000,india,,
1166,manish nair,21000,usa,,
1167,susan johnson,95500,usa,,
1168,susan singh,76000,india,,
1169,amit verma,80000,usa,,
1170,laura johnson,54000,usa,,
1171,deepak singh,68000,usa,,
1172,manish iyer,32000,usa,,
1173,daniel patel,81500,india,,
1174,daniel gupta,53500,india,,
1175,daniel iyer,78500,usa,,
1176,michael brown,82000,usa,,
1177,meera smith,68500,usa,,
1178,rani wilson,24500,usa,,
1179,amit brown,91000,india,,
1180,deepak smith,62500,usa,,
1181,sarah taylor,11000,usa,,
1182,meera gupta,21500,usa,,
1183,mary verma,80500,india,,
1184,william smith,55000,india,,
1185,divya nair,97000,india,,
1186,jessica singh,40000,india,,
1187,sanjay singh,39000,india,,
1188,meera johnson,29500,india,,
1189,anita verma,96500,usa,,
1190,manish taylor,15000,usa,,
1191,linda smith,73000,usa,,
1192,jessica nair,75000,usa,,
1193,susan kumar,83500,india,,
1194,neha moore,64000,usa,,
1195,kevin sharma,74000,usa,,
1196,susan nair,68500,india,,
1197,sarah miller,50000,india,,
1198,manish singh,58500,india,,
1199,john johnson,88000,usa,,
1200,pooja taylor,43500,india,,
1201,divya wilson,88000,usa,,
1202,linda nair,73500,usa,,
1203,sneha davis,99500,usa,,
1204,linda brown,45500,usa,,
1205,pooja reddy,83500,india,,
1206,rahul iyer,40000,usa,,
1207,james singh,28500,india,,
1208,william,32500,usa,,
1209,jessica reddy,90500,usa,,
1210,jessica gupta,42000,india,,
1211,susan patel,98000,india,,
1212,neha singh,42500,usa,,
1213,rahul miller,52500,usa,,
1214,linda johnson,81500,usa,,
1215,david,62500,india,,
1216,david singh,83500,india,,
1217,rohit johnson,51500,usa,,
1218,michael verma,58500,usa,,
1219,emily reddy,31000,usa,,
1220,robert brown,19000,india,,
1221,vikram smith,39000,usa,,
1222,john gupta,44000,usa,,
1223,divya miller,56000,usa,,
1224,robert nair,33500,india,,
1225,suresh kumar,94500,usa,,
1226,priya singh,31000,usa,,
1227,rahul patel,18000,usa,,
1228,laura sharma,13000,usa,,
1229,sarah verma,23000,usa,,
1230,kavita verma,93500,usa,,
1231,asha kumar,41500,usa,,
1232,michael reddy,26500,india,,
1233,rani sharma,94500,usa,,
1234,john wilson,69500,usa,,
1235,laura miller,27000,india,,
1236,emily davis,77000,usa,,
1237,david wilson,79000,india,,
1238,priya miller,49000,usa,,
1239,robert iyer,29500,usa,,
1240,manish,76500,india,,
1241,david gupta,70000,india,,
1242,jessica wilson,48000,india,,
1243,karen gupta,86000,india,,
1244,manish taylor,57500,india,,
1245,robert taylor,65500,usa,,
1246,meera nair,92500,usa,,
1247,james kumar,43500,india,,
1248,karen kumar,76000,usa,,
1249,rohit taylor,44000,usa,,
1250,arjun verma,33000,india,,
1251,rohit patel,91500,usa,,
1252,michael iyer,99500,usa,,
1253,arjun smith,12000,india,,
1254,neha taylor,12500,india,,
1255,rahul gupta,44000,india,,
1256,michael,39500,india,,
1257,kavita,73000,india,,
1258,mary davis,49500,usa,,
1259,linda miller,99000,india,,
1260,mary verma,28500,india,,
1261,divya brown,19000,usa,,
1262,pooja singh,42000,usa,,
1263,manish patel,41500,usa,,
1264,michael kumar,14000,india,,
1265,emily patel,76500,india,,
1266,william brown,97000,usa,,
1267,john nair,90500,india,,
1268,laura moore,25500,usa,,
1269,william gupta,35000,usa,,
1270,neha singh,24000,india,,
1271,karen smith,11500,india,,
1272,divya patel,60500,india,,
1273,manish sharma,84000,usa,,
1274,kavita johnson,21000,india,,
1275,vikram wilson,21500,usa,,
1276,neha sharma,55500,india,,
1277,kevin patel,26000,usa,,
1278,deepak smith,81000,usa,,
1279,michael singh,12500,usa,,
1280,david reddy,42000,india,,
1281,jessica miller,81500,usa,,
1282,kevin wilson,34000,india,,
1283,kevin johnson,51000,usa,,
1284,divya taylor,30500,india,,
1285,sarah reddy,67500,usa,,
1286,sanjay taylor,56500,usa,,
1287,manish moore,58500,india,,
1288,rani johnson,89000,india,,
1289,john verma,94000,usa,,
1290,arjun moore,97000,usa,,
1291,laura reddy,88000,usa,,
1292,john davis,92000,usa,,
1293,anita patel,76500,india,,
1294,rinku reddy,32500,india,,
1295,arjun patel,72000,india,,
1296,rahul sharma,83000,usa,,
1297,jessica moore,89500,usa,,
1298,neha johnson,38000,india,,
1299,manish singh,93500,usa,,
1300,priya miller,91500,india,,
1301,linda taylor,63000,usa,,
1302,neha iyer,77500,india,,
1303,amit gupta,19500,india,,
1304,sarah patel,22500,india,,
1305,kevin brown,34000,india,,
1306,sarah kumar,82500,india,,
1307,laura taylor,63000,india,,
1308,david miller,99500,usa,,
1309,rahul nair,33000,usa,,
1310,daniel smith,94000,india,,
1311,kevin miller,55000,usa,,
1312,laura smith,57500,usa,,
1313,karen smith,87500,india,,
1314,kevin singh,58000,usa,,
1315,linda miller,67000,usa,,
1316,manish sharma,46000,india,,
1317,sarah reddy,48500,india,,
1318,asha kumar,37000,usa,,
1319,rani iyer,80500,india,,
1320,rahul sharma,68500,usa,,
1321,kavita reddy,43500,usa,,
1322,meera kumar,42500,usa,,
1323,priya brown,82500,india,,
1324,amit smith,71500,india,,
1325,jessica patel,86000,usa,,
1326,rinku brown,20000,india,,
1327,mary johnson,65500,usa,,
1328,anita kumar,93500,india,,
1329,james sharma,49000,india,,
1330,john taylor,82000,india,,
1331,john moore,99000,india,,
1332,kavita sharma,96000,usa,,
1333,michael moore,21500,india,,
1334,karen gupta,60000,india,,
1335,suresh smith,20500,usa,,
1336,neha taylor,61000,usa,,
1337,priya brown,74000,usa,,
1338,suresh reddy,71500,india,,
1339,jessica brown,93000,india,,
1340,laura moore,41500,india,,
1341,amit iyer,65000,usa,,
1342,priya patel,95500,usa,,
1343,karen johnson,54500,india,,
1344,john johnson,86000,india,,
1345,asha nair,54500,usa,,
1346,kavita miller,15500,india,,
1347,arjun johnson,29500,india,,
1348,anita sharma,41000,india,,
1349,rohit,53500,india,,
1350,asha miller,70000,india,,
1351,mary singh,78500,india,,
1352,sneha taylor,76500,usa,,
1353,laura wilson,89500,india,,
1354,rani brown,84500,india,,
1355,sanjay nair,17500,usa,,
1356,arjun iyer,16500,usa,,
1357,manish verma,59500,usa,,
1358,linda patel,12000,usa,,
1359,james kumar,58500,india,,
1360,john wilson,86000,india,,
1361,pooja singh,74000,usa,,
1362,laura,15000,india,,
1363,sarah gupta,52500,usa,,
1364,susan nair,12000,usa,,
1365,david johnson,90000,usa,,
1366,meera moore,45000,india,,
1367,sanjay brown,13500,usa,,
1368,deepak reddy,53500,usa,,
1369,suresh verma,58500,india,,
1370,robert kumar,83000,india,,
1371,karen gupta,87000,usa,,
1372,michael taylor,26500,india,,
1373,suresh taylor,97500,india,,
1374,suresh gupta,98000,india,,
1375,karen reddy,93500,india,,
1376,john verma,81000,india,,
1377,pooja smith,28500,india,,
1378,john davis,62500,usa,,
1379,michael iyer,29000,india,,
1380,rahul reddy,33500,india,,
1381,divya kumar,86000,india,,
1382,deepak,55500,india,,
1383,william reddy,74000,usa,,
1384,linda nair,59500,usa,,
1385,william reddy,30500,india,,
1386,deepak sharma,62000,india,,
1387,divya davis,38000,india,,
1388,sneha verma,32500,usa,,
1389,jessica smith,68500,india,,
1390,karen brown,15000,usa,,
1391,john brown,88000,india,,
1392,sarah patel,67500,usa,,
1393,rinku kumar,76000,usa,,
1394,rinku taylor,59500,india,,
1395,arjun gupta,66000,usa,,
1396,asha gupta,69000,india,,
1397,karen gupta,88000,india,,
1398,sarah reddy,69000,usa,,
1399,priya moore,24000,india,,
1400,kevin reddy,60000,usa,,
1401,john miller,13000,india,,
1402,emily singh,68000,india,,
1403,sanjay smith,98500,india,,
1404,anita verma,24500,usa,,
1405,linda verma,77000,usa,,
1406,daniel nair,58000,usa,,
1407,rinku nair,52500,india,,
1408,vikram reddy,32500,india,,
1409,robert gupta,49500,usa,,
1410,rohit nair,25000,india,,
1411,arjun,89500,usa,,
1412,manish miller,73500,usa,,
1413,kevin,87500,usa,,
1414,meera singh,85000,usa,,
1415,emily davis,66500,india,,
1416,manish kumar,80000,usa,,
1417,laura singh,16000,india,,
1418,kavita sharma,93500,usa,,
1419,rinku reddy,14000,usa,,
1420,mary verma,16000,india,,
1421,robert nair,30500,usa,,
1422,laura nair,68000,usa,,
1423,rinku verma,48000,usa,,
1424,linda brown,18500,usa,,
1425,laura verma,47000,usa,,
1426,suresh patel,98500,usa,,
1427,mary moore,62500,india,,
1428,sneha sharma,23500,india,,
1429,william gupta,64500,usa,,
1430,sanjay moore,83500,usa,,
1431,suresh wilson,76500,usa,,
1432,jessica nair,88000,india,,
1433,rohit singh,10000,india,,
1434,rani miller,90000,india,,
1435,sneha davis,62500,india,,
1436,mary johnson,81500,india,,
1437,manish singh,98000,usa,,
1438,sanjay verma,49000,usa,,
1439,daniel taylor,51000,india,,
1440,anita smith,53500,usa,,
1441,rani nair,34500,usa,,
1442,mary wilson,70500,india,,
1443,suresh wilson,29500,usa,,
1444,kevin smith,69000,usa,,
1445,neha moore,48000,usa,,
1446,laura taylor,12000,india,,
1447,mary johnson,18000,india,,
1448,divya,53000,usa,,
1449,kevin nair,83000,usa,,
1450,pooja patel,49000,usa,,
1451,rinku iyer,62500,india,,
1452,jessica kumar,57500,usa,,
1453,asha singh,77000,usa,,
1454,pooja patel,57500,india,,
1455,arjun verma,66500,india,,
1456,william moore,29500,india,,
1457,mary wilson,77000,usa,,
1458,john reddy,22500,india,,
1459,sneha sharma,68500,usa,,
1460,sarah patel,10500,usa,,
1461,rinku verma,52500,usa,,
1462,rinku patel,76500,usa,,
1463,rani gupta,91500,india,,
1464,john singh,34500,usa,,
1465,divya taylor,50500,usa,,
1466,anita iyer,29000,india,,
1467,divya patel,11500,india,,
1468,sneha taylor,54500,usa,,
1469,divya reddy,100000,usa,,
1470,meera nair,19000,usa,,
1471,mary taylor,66500,india,,
1472,suresh,70000,india,,
1473,rahul brown,16500,india,,
1474,karen brown,32500,usa,,
1475,david gupta,52500,india,,
1476,kevin verma,69500,india,,
1477,priya miller,22000,usa,,
1478,asha miller,70000,india,,
1479,deepak reddy,88500,usa,,
1480,linda brown,33000,usa,,
1481,john miller,72000,india,,
1482,amit wilson,24000,usa,,
1483,william miller,31500,usa,,
